params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'epoch': 5, 'pop_size': 5}",-873.9675176672674,-763.1706187857799,-504.03441419333035,-286.99727491504393,-424.5000546143236,-570.5339760351491,242.5499686303908,24.0,25.0,24.0
"{'epoch': 5, 'pop_size': 10}",-393.92537880679595,-679.6382271053744,-442.8159958550981,-633.8314553697801,-386.6671211793805,-507.37563566328583,138.9918415680062,25.0,21.0,25.0
"{'epoch': 5, 'pop_size': 100}",-959.5385043714065,-888.4745026989,-888.6656966486295,-918.41579613829,-857.8063064088506,-902.5801612532152,38.38065980767669,14.0,14.0,14.0
"{'epoch': 5, 'pop_size': 1000}",-959.6406609248202,-959.6393703653335,-956.9689263875277,-959.6402271978011,-894.51249913821,-946.0803368027385,28.850492515357256,11.0,7.0,11.0
"{'epoch': 5, 'pop_size': 10000}",-958.6910374898044,-959.6396134733216,-959.6374821751357,-929.6130711692454,-959.6406103733325,-953.4443629361679,13.328422624045876,6.0,6.0,6.0
"{'epoch': 10, 'pop_size': 5}",-534.6165656064742,-785.2783768365987,-548.7602676017312,-406.0900133362306,-627.2276280237713,-580.3945702809613,139.32797895249414,23.0,22.0,23.0
"{'epoch': 10, 'pop_size': 10}",-594.0475088985089,-888.2978536822425,-849.8586408000044,-512.3900095574857,-888.7956797929459,-746.6779385462376,179.64325187859464,22.0,23.0,22.0
"{'epoch': 10, 'pop_size': 100}",-893.4459309402968,-888.9430475449155,-738.0219452914569,-894.4090852953132,-786.0738493230244,-840.1787716790013,73.3478554085597,18.0,15.0,18.0
"{'epoch': 10, 'pop_size': 1000}",-959.6395914155744,-959.6406624879744,-894.5780036372246,-959.6406410750081,-959.6405192153835,-946.6278835662331,29.096767438869602,7.0,8.0,7.0
"{'epoch': 10, 'pop_size': 10000}",-959.1011930686553,-959.6396128484503,-959.6036229857485,-959.5709792473994,-959.3588094947063,-959.454843528992,0.22586152676659849,5.0,5.0,5.0
"{'epoch': 100, 'pop_size': 5}",-881.57459988308,-785.1596463999622,-704.7707802380916,-888.1074258408189,-887.989804533362,-829.5204513790629,82.29686306220482,19.0,16.0,19.0
"{'epoch': 100, 'pop_size': 10}",-707.0892631182114,-883.341996754256,-821.1964597279054,-959.3238950026371,-888.896094833421,-851.9695418872861,94.61769936363916,17.0,18.0,17.0
"{'epoch': 100, 'pop_size': 100}",-959.640587024647,-959.6374505448134,-959.6395879595138,-959.6406621463373,-959.6400728342019,-959.6396721019028,0.001315318766353805,1.0,1.0,1.0
"{'epoch': 100, 'pop_size': 1000}",-959.6402258301098,-959.6387474658945,-959.6384822199284,-959.6228457010944,-894.2399439298863,-946.5560490293826,29.24559269001013,9.0,10.0,9.0
"{'epoch': 100, 'pop_size': 10000}",-959.5774093162818,-959.6275284821005,-959.640632410762,-959.6399905829953,-959.633820400553,-959.6238762385385,0.02651339996150921,2.0,2.0,2.0
"{'epoch': 1000, 'pop_size': 5}",-888.4559037231088,-786.4363424170054,-946.7965051819501,-633.833786153597,-786.447889533233,-808.394085401779,119.37357393663927,20.0,20.0,20.0
"{'epoch': 1000, 'pop_size': 10}",-959.492289972924,-888.8674009118274,-959.6393815376381,-959.627798167148,-736.3678784591543,-900.7989498097384,96.88637296996447,15.0,19.0,15.0
"{'epoch': 1000, 'pop_size': 100}",-888.937187495473,-959.6374260620642,-959.6406489832558,-959.6406190771268,-959.6383164392186,-945.4988396114277,31.618924794486713,13.0,13.0,13.0
"{'epoch': 1000, 'pop_size': 1000}",-959.6395605951843,-959.6354693476751,-959.6341805542199,-959.629377636085,-894.2916948520246,-946.5660565970378,29.22225681143595,8.0,9.0,8.0
"{'epoch': 1000, 'pop_size': 10000}",-959.6360282023734,-959.3633354134232,-959.562906648964,-959.6402873937136,-959.5675344464313,-959.554018420981,0.11268277686973628,3.0,3.0,3.0
"{'epoch': 10000, 'pop_size': 5}",-888.9461908911471,-752.0151872000783,-894.5588424484616,-959.6405942251687,-784.4518079464269,-855.9225245422565,85.50667176233125,16.0,17.0,16.0
"{'epoch': 10000, 'pop_size': 10}",-469.72273171725664,-959.6406626689968,-718.1462271895351,-633.8423020790129,-959.640661811228,-748.198517093206,212.68803949107559,21.0,24.0,21.0
"{'epoch': 10000, 'pop_size': 100}",-959.6406476327522,-959.6305454183391,-888.9469896954138,-959.6399406404528,-959.6406349059118,-945.4997516585739,31.61395530597799,12.0,12.0,12.0
"{'epoch': 10000, 'pop_size': 1000}",-894.1516424538945,-959.6388166188813,-959.6376722057774,-959.638410647515,-959.5918361660663,-946.5316756184269,29.281335619826972,10.0,11.0,10.0
"{'epoch': 10000, 'pop_size': 10000}",-959.2698527324351,-959.6390258732449,-959.6312618669947,-959.5866955144181,-959.6405400536792,-959.5534752081545,0.16007440879058893,4.0,4.0,4.0
